maturity,regime,signal,mean_forward,t_stat,p_value,count
2y,rising,z<-2,0.06033333333333345,2.635534195591207,0.029920013734073523,9
2y,rising,z>+2,-0.5536285714285715,-3.7240264970157875,0.0007086932629080741,35
5y,rising,z<-2,0.029888888888888868,1.8663911628211298,0.07933413756936318,18
5y,rising,z>+2,-0.06640909090909085,-2.153483594126223,0.043053389046432196,22
10y,rising,z<-2,0.027319999999999914,5.131713281284291,2.9783523354833482e-05,25
10y,rising,z>+2,-0.04169230769230766,-2.9628104780059936,0.00660134255523793,26
2y,falling/stable,z<-2,0.016526315789473653,3.9361497653681425,0.00018359531218538236,76
2y,falling/stable,z>+2,-0.01609210526315793,-4.796342013067893,8.014674842123084e-06,76
5y,falling/stable,z<-2,0.011505882352941185,3.0944660026710293,0.002677994964124387,85
5y,falling/stable,z>+2,-0.012936507936507996,-4.5161762502056435,2.8812712255000525e-05,63
10y,falling/stable,z<-2,0.018632352941176385,4.231612726985499,7.21399703568797e-05,68
10y,falling/stable,z>+2,-0.014964912280701782,-2.7882384751522,0.00722607370401456,57
